disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
1694,9850,18821508.61,15919488.9,2902019.71,,,,,2023-11-05T00:00:00.000Z,4954462,9e89e59357b605144a1dd2b2ee07cb9d777fe98b,2023-11-06T00:44:28.167Z,5c57aa40-9a70-4b5d-be98-0e2c9f11b647
1695,1202,3509042.32,3208483.04,300559.28,,,,,2023-11-05T00:00:00.000Z,3622962,ecea6279d750b151921c866c34a91bb9b91fde7f,2023-11-06T00:44:28.167Z,06fee2c6-6ec9-4bb8-a6b8-8bb91ffe4139
1696,,,,,,,,,,877049,cd1d7c60891914dffbdfe52dd1ed19269d8be5df,2023-11-06T00:44:28.167Z,96e473ff-2584-47ae-8923-70e8f6ceb6f2
1698,,,,,,,,,,506120,b978ad7b74f6a9a0603da6bd70a2345b7c1b81d8,2023-11-06T00:44:28.167Z,ee5e63a7-9029-4b05-8b08-0d0c900ab8ca
1699,2777,9846774.22,8178988.91,1667785.31,,,,,2023-11-05T00:00:00.000Z,11181858,7021a6e7905c6fbf562b974c75e1f453684e7b51,2023-11-06T00:44:28.167Z,ac905d65-d953-47a9-b2e6-3b6076fd128c
1700,1443,2613838.46,2492287.94,121550.52,,,,,2023-11-05T00:00:00.000Z,660034,839609ebdd7132e9bea2e5f7af7071d2dd5c165a,2023-11-06T00:44:28.167Z,878be2b6-cbab-4e29-b8b3-8cb22339aeb2
1701,,,,,,,,,,439600,8953c2a0a777385e54ded4196213bb76d896c95c,2023-11-06T00:44:28.167Z,d0977a2d-6072-43b5-81c5-3815292c9967
1702,3415,6932866.4,6347786.57,585079.83,,,,,2023-11-05T00:00:00.000Z,2021318,67e27dc2532bf4f35b75e32b45ca41153254ac78,2023-11-06T00:44:28.167Z,b92d58b5-3878-4689-ae4b-a904a8a6f2dd
1703,,,,,,,,,,423213,a716e302b76572af478ecd1d175fc2b61348253d,2023-11-06T00:44:28.167Z,d054ffee-7d60-4391-a406-43023932fad0
1704,,,,,,,,,,31532,3ec569c4f4ee2df3c0924bc7bcc68b1b6b2c8a9a,2023-11-06T00:44:28.167Z,763ff741-43bb-4b80-b1ba-cce31dbe0786
1705,979,2518434.46,2301656.2,216778.26,,,,,2023-11-05T00:00:00.000Z,2957925,f2f6e622c449d2c1fcdc7b1e6d7db62dc6c7fadc,2023-11-06T00:44:28.167Z,1c4b1930-505f-4637-a7cc-175ddbfb1395
1706,,,,,,,,,,831281,3aeb43ff829eab5052a98430fa17e25b63c83f00,2023-11-06T00:44:28.167Z,93919495-d919-4912-9e5e-fbb3b0510b09
1707,,,,,,,,,,231527,edb7b3205df3569eccd840346afe4ae1ea8dc234,2023-11-06T00:44:28.167Z,3b7b24fb-c315-4438-8ab2-f7749e19b823
1708,572,2428002.26,2213415.22,214587.04,,,,,2023-11-05T00:00:00.000Z,456511,56515dab58ebc999b69aa027379cefcec95361e7,2023-11-06T00:44:28.167Z,225d66e1-7f76-4ae4-bfac-47988b370243
1709,6103,25681950.62,20738900.84,4943049.78,,,,,2023-11-05T00:00:00.000Z,8707734,66699b66045f9ddf9a9632cdb3b2977bfa6ff8a6,2023-11-06T00:44:28.167Z,9f004edb-c23e-46df-bd1d-e18de1dcfb95
1710,,,,,,,,,,1857348,648a5873bec8dc40cccdefe82dc96903868fc44a,2023-11-06T00:44:28.167Z,d6c7ad68-562a-414b-b1e3-6edf829db4cb
1711,2272,18925702.89,15020214.63,3905488.26,,,,,2023-11-05T00:00:00.000Z,1038831,e5a5aea6cbca551979089386b43bf6dfd6c9a0f7,2023-11-06T00:44:28.167Z,12a688ec-771a-478e-a5e8-ce7d04af6a35
1712,2130,10969558.71,9226623.3,1742935.41,,,,,2023-11-05T00:00:00.000Z,991359,7045728d5e62f2610e013b3b3cc69e6b1b3e3d99,2023-11-06T00:44:28.167Z,c4f86fc6-fe78-418a-9f1d-ffc5e80d6d88
1713,,,,,,,,,,345661,44c09af527d3fb0debf43fad5a61168a534fe69a,2023-11-06T00:44:28.167Z,14887bfd-cb11-4c32-8d02-7b9a1de57c30
1714,,,,,,,,,,27051,9088b8e144be092d433c60177207af3c880d47c7,2023-11-06T00:44:28.167Z,6b7d0ef7-fcc9-4501-b399-b68e06938474
1715,,,,,,,,,,620770,998d2ec56bb8059fa0ed65f01f75202728ca53b0,2023-11-06T00:44:28.167Z,a67e94b2-cab8-4cdb-9579-eee6888fea7a
1716,,,,,,,,,,149208,182303b8f098eda133e0d3c7481f9bd3182ac18a,2023-11-06T00:44:28.167Z,e77278c0-c851-4ab4-938f-c9b89e217eda
1717,3853,19808888.8,18218886.8,1590002,,,,,2023-11-05T00:00:00.000Z,4153948,f4231f5499086f192f6e37b9fc8ebd35a26d4f81,2023-11-06T00:44:28.167Z,17881b90-a75d-4c4c-8d75-34ef2b67c0db
1718,1200,5648799.17,4579273.47,1069525.7,,,,,2023-11-05T00:00:00.000Z,1581929,c1ae7059540d16f5cee1dc88d17df216e1f194ab,2023-11-06T00:44:28.167Z,790db79a-0197-4e39-be91-4960924cd2ba
1719,3027,8012383.98,7512653.08,499730.9,,,,,2023-11-05T00:00:00.000Z,3247237,745989c85d456f265cb5c585c5d842874f49bb1e,2023-11-06T00:44:28.167Z,f7e87bc2-cd89-4b2e-b53c-b36ca48804d5
1720,5495,18462462.78,15067072.08,3395390.7,,,,,2023-11-05T00:00:00.000Z,4523515,008455b5fbc6d05c4d09cd335db657ef20afc0fb,2023-11-06T00:44:28.167Z,8b180c40-aab9-480f-bcea-f5d87f84564f
1721,,,,,,,,,,0,7d03edf1fef2557bab428209e62d6492e83c30a5,2023-11-06T00:44:28.167Z,b767fcb7-7924-4330-b23a-3f1fdc86f271
1723,,,,,,,,,,61821,ec9db40ebdfd772a4d4fb862b1cbdcf356ebdeb1,2023-11-06T00:44:28.167Z,eea228b2-924d-4380-9aee-7a655bf3e122
1725,,,,,,,,,,3954,4a59675ac04f9a79d6b8dcd75976e0d34d1499b1,2023-11-06T00:44:28.167Z,12505fa3-3947-4fbd-b035-7b0ea051fba9
1726,58,432005.4,306633.18,125372.22,,,,,2023-11-05T00:00:00.000Z,1248152,8ed691c012231bd5d235fbcb01cb97cb80d78871,2023-11-06T00:44:28.167Z,4e47fa85-4d89-4e67-bfcf-8e1822578cfd
1727,,,,,,,,,,1200284,76b821a4214efee752b9af8d2cf45e5c26d95959,2023-11-06T00:44:28.167Z,da3036b7-d2f1-4bbd-9e25-91e8e8f0c5b5
1728,,,,,,,,,,313396,e7ba6445932e2e093744115457288dfa23412c3f,2023-11-06T00:44:28.167Z,fb448207-da1f-4925-bed7-e9be63439ded
1729,1499,4468107.41,4026708.01,441399.4,,,,,2023-11-05T00:00:00.000Z,2708300,fafa4df66fbe270329a970a44a940093164d82ad,2023-11-06T00:44:28.167Z,025b9d1e-1220-488c-bec3-10eddb6f5522
1731,2016,14938068.56,10900944.96,4037123.6,,,,,2023-11-05T00:00:00.000Z,39741955.06,58d509b04eb7f16650ee3a6d6f6078fed30f9404,2023-11-06T00:44:28.167Z,85186f36-209c-4ddd-ae19-8d7f5770e262
1733,1059,6402583.39,5427021.71,975561.68,,,,,2023-11-05T00:00:00.000Z,15310499,9430a8792fbe757e00009004156138e9bb8890bf,2023-11-06T00:44:28.167Z,ab8b6d5b-c501-423a-af4a-9f1efdc41649
1734,4020,21160441.15,17930951.94,3229489.21,,,,,2023-11-05T00:00:00.000Z,9535992,1a62a10a39ebec484326a2bcdca8ac410b20dacd,2023-11-06T00:44:28.167Z,083641f2-ae49-4c25-bd73-eaf6fe752eec
1735,,,,,,,,,,9834760,b576c33b1072bd19d8263c4eae0338920bf5f1c2,2023-11-06T00:44:28.167Z,cbe002bc-cfe2-4f98-9b5c-5bd1449a8a73
1736,,,,,,,,,,2137722,1664ee665d3c77603f0f0edc2f5e34a039095fdf,2023-11-06T00:44:28.167Z,d82ecce7-3f35-4f01-8b4a-58fb0cd37f3a
1737,,,,,,,,,,4620556,70628717b697ae7d25c11d644ef97f3453620351,2023-11-06T00:44:28.167Z,790e2ff7-dcbd-430d-8821-93228a84c649
1738,199,1928655.92,1789105.28,139550.64,,,,,2023-11-05T00:00:00.000Z,100726,5ee4d96d3d00317e5fcb97aac3c9bc1a1e603800,2023-11-06T00:44:28.167Z,c492c46d-5921-420e-b96b-35536a63e741
1739,,,,,,,,,,33064,b936b7c8fda7ad47a862eea63631268137d2c970,2023-11-06T00:44:28.167Z,594e49fd-e90d-43ba-bedc-e0e6194b3a90
1740,1995,7674152.07,6753112.89,921039.18,,,,,2023-11-05T00:00:00.000Z,1300611,cafd7a3a791ada6c8a80544066a4bf480abb33e0,2023-11-06T00:44:28.167Z,77ba13d4-66ba-419e-a002-4542c522eb04
1741,,,,,,,,,,21234684,ee92656156adf33720a2160626795ab8d5f03eb7,2023-11-06T00:44:28.167Z,59a5f4b7-3b6d-4fd8-b15d-7cc6632fad12
1742,,,,,,,,,,111712,7869c550c0004cf9f0dd685b5b7af5f1eff1c9e1,2023-11-06T00:44:28.167Z,d155edd6-56df-45dc-a7ec-e832d2f936e7
1743,,,,,,,,,,339127,6c7fa8b6b20c2ba67bb4cdae628cbeb6ae992437,2023-11-06T00:44:28.167Z,ee114b94-ffbb-443d-b830-5bfa4db4dbf6
1744,541,4360723.47,3402839.22,957884.25,,,,,2023-11-05T00:00:00.000Z,1692900,1533190892863dbdf4afb7d23f2082d9cd9746e7,2023-11-06T00:44:28.167Z,08a4fc40-c9e2-4012-88fd-9c6512367db8
1745,730,4069837.78,2771174.97,1298662.81,,,,,2023-11-05T00:00:00.000Z,2847013,f90420a985eb2964205233d531d60d43205e8ac8,2023-11-06T00:44:28.167Z,12340cd1-391a-41d1-b2f7-20c18cbddccd
1746,210,1466605.44,1198433.35,268172.09,,,,,2023-11-05T00:00:00.000Z,2271823,33b84cd9109f56a555958942f03b04750e487b8a,2023-11-06T00:44:28.167Z,165fb59b-bf21-45c3-b03c-ffb3302d3e3e
1748,,,,,,,,,,0,72c51b379b4a0200d39283c4233f81687cd9d7ef,2023-11-06T00:44:28.167Z,ec0378d4-1c9a-4557-a9c6-1579387b00bf
1749,3481,13924227.09,12299985.24,1624241.85,,,,,2023-11-05T00:00:00.000Z,7387525,e205b3acdc4940cc3093eac013681da01bbb581a,2023-11-06T00:44:28.167Z,48b451a3-8c3f-4879-a708-7cd6b57cbe30
1750,369,1345162.7,1061095.33,284067.37,,,,,2023-11-05T00:00:00.000Z,932979,bbc4f25586fd60c9f3fde31a2caa2e543abc7fe0,2023-11-06T00:44:28.167Z,52eb705f-72b9-49a0-96e5-6c7ae02aa4f2
1751,3200,11670465.18,10030933.28,1639531.9,,,,,2023-11-05T00:00:00.000Z,7267526,32f68e7d7885defe3bbd1865470b9af41dfe255c,2023-11-06T00:44:28.167Z,676b2702-0f20-4033-b03d-f0437a57d546
1752,,,,,,,,,,1247,85d7748ac1ae25ccd280549419b005b1cd141f80,2023-11-06T00:44:28.167Z,8afa21f9-4beb-460b-ab1a-bd657d968b47
1754,,,,,,,,,,75650,51855bcb526e4f7e5d6a54ca7494ce1935fd3780,2023-11-06T00:44:28.167Z,292a1f3f-755f-4ca1-a317-a8a57f8c38b9
1755,263,1261470.96,1093134.16,168336.8,,,,,2023-11-05T00:00:00.000Z,211419,331b522866c38edf2afb26b7669758aa6a4e32a4,2023-11-06T00:44:28.167Z,81d840db-ce1d-41a1-8446-143d5f37e651
1756,202,1469127.78,778243.02,690884.76,,,,,2023-11-05T00:00:00.000Z,10909,6d3993606cba921e049668cec8af32ab8aa69be6,2023-11-06T00:44:28.167Z,ccf636c0-1127-4bb9-8d59-b8dced6ef22d
1757,,,,,,,,,,488767,56978c014da391dcfb05315a35ff157086e06846,2023-11-06T00:44:28.167Z,48566f21-c902-489c-8080-c8549875d528
1758,381,2474245.11,2107834.16,366410.95,,,,,2023-11-05T00:00:00.000Z,587931,2afb1675a4cef1f17d97a8518cf6f53d8848fddd,2023-11-06T00:44:28.167Z,b0e37c9f-23a2-4b77-a37f-1c1d441c81c5
1759,,,,,,,,,,811968,e857385283e787ee82cbfe41d255da6da4470ade,2023-11-06T00:44:28.167Z,e2244bd3-326b-4ae0-9778-466a7532703e
1761,1002,2458564,1897324.21,561239.79,,,,,2023-11-05T00:00:00.000Z,1775988,a1e1760fcefb194d821dbdb63522562774e08dd8,2023-11-06T00:44:28.167Z,fb50463c-8ec8-43e2-91b4-34f6c17f85c5
1763,24882,138694619.7,122368729,16325890.7,,,,,2023-11-05T00:00:00.000Z,274772523,d7ee4f90bd81c937cb791c949b288dac5126031a,2023-11-06T00:44:28.167Z,809c5280-6af1-4f59-a59a-0586536815d1
1764,164,549480.66,447761.87,101718.79,,,,,2023-11-05T00:00:00.000Z,295657,b09263fed5b7dffb60aa03d4930ba01a94172b1d,2023-11-06T00:44:28.167Z,2dea5b6b-5309-42e1-96ab-a0c4a2843f1c
1765,,,,,,,,,,0,9537e2a08b7fd9b3df620955aa93ead1b5a0a2a1,2023-11-06T00:44:28.167Z,8b28bd43-7f77-4262-b295-d31239cc5752
1766,10278,56449366.63,47181025.55,9268341.08,,,,,2023-11-05T00:00:00.000Z,18074955,3faa48fd8c39c275e5c9319d44264055ece418d9,2023-11-06T00:44:28.167Z,b44a948b-e625-4ef6-905a-c6af38616139
1767,,,,,,,,,,493091,21b21f51876e0e0eb542d44831eb46f6e93d412d,2023-11-06T00:44:28.167Z,afed096b-a5e7-46f6-a8bb-d9d97a741f5f
1768,23956,56679489.87,50118678,6560811.87,,,,,2023-11-05T00:00:00.000Z,18525751,17ab150478d3106ac68a11074e691dedf66b6164,2023-11-06T00:44:28.167Z,bfe697ba-76f5-4dc4-b162-a4d11e58032c
1769,589,2619379.95,2404215.89,215164.06,,,,,2023-11-05T00:00:00.000Z,812801,43c35c3602beab721c2897cf79e38ec9ca8cb688,2023-11-06T00:44:28.167Z,775b02fd-f3b6-4e08-a94e-feff4d42133b
1770,737,1560229.95,1320958.06,239271.89,,,,,2023-11-05T00:00:00.000Z,2865034,eb1e59e444e91acdcb357b37f7c43816c2e06b47,2023-11-06T00:44:28.167Z,8ebb029b-ea75-40c8-b6ec-d19c7d3e0893
1771,1752,10024142.17,8979826.09,1044316.08,,,,,2023-11-05T00:00:00.000Z,6066205,781939d0e666b3fbb19e32fa2b00300a92023499,2023-11-06T00:44:28.167Z,69a45f27-21ac-4848-9d52-f9e272bffc9f
1772,,,,,,,,,,779118,40dc05111d5e476b8e91578af568833459e4eb31,2023-11-06T00:44:28.167Z,38e3a7a8-1702-4e06-b335-d70bc43d3d70
1773,1089,5367078.69,4930561.66,436517.03,,,,,2023-11-05T00:00:00.000Z,5317199,0877eb94b84685027bb8a757882d9196499f6831,2023-11-06T00:44:28.167Z,d28f6c01-5779-460b-abab-1d09530935c7
1774,,,,,,,,,,541355,4da06c0c57182cc312c8bbc05a48d93385a34bdb,2023-11-06T00:44:28.167Z,d10b938d-d264-4011-9ab9-4d7b90a10510
1775,,,,,,,,,,93369,4b657bca48d63b7ccde4707a6f37140e7eea9bee,2023-11-06T00:44:28.167Z,ce91203b-c4d5-4d27-a75f-5a7bf576ffd1
1776,,,,,,,,,,5908173,283bdd54fc687762fe044b13b44fdf1114c87cb6,2023-11-06T00:44:28.167Z,e64db399-c090-46a9-8d0d-560331a19b02
1777,,,,,,,,,,1175154,bed3695e93a46030ccf0fd825eb12aa77ff76df1,2023-11-06T00:44:28.167Z,d1b5319a-e32c-4bb3-9c91-ff62280a3729
1778,,,,,,,,,,53071,ee6da62aa816efe27525547056c0606c8f4b64a7,2023-11-06T00:44:28.167Z,c3e6eaef-325d-4edf-8078-8791f49c63eb
1779,,,,,,,,,,1281647,71ddfbbdfb68ba73aaf7e4ca7920cc2c24c1fa60,2023-11-06T00:44:28.167Z,abbff323-bc4f-42cf-bfa6-7ae4043f1d70
1780,13402,34868169.3,29354250.25,5513919.05,,,,,2023-11-05T00:00:00.000Z,14538117.54,ecd094118f10084232e99f50ea96ae838e1c7029,2023-11-06T00:44:28.167Z,b6e034a3-ad06-40f0-83ac-9eec7e63a243
1781,,,,,,,,,,192093,92fa1c3c1fdf7ad3ece481b3908587d3a0a34e6e,2023-11-06T00:44:28.167Z,17684615-2aa7-450e-9235-a5c6d3dddc18
1782,,,,,,,,,,206865,68d525c959fae91d8dea171b7fbde2862d8f30a5,2023-11-06T00:44:28.167Z,a5357c7c-0dd1-4670-9a8a-28c2d75f74d2
1783,,,,,,,,,,91806,0d2b04ab8461f961165c84bf6c0345cf45a09357,2023-11-06T00:44:28.167Z,4797a977-5a0f-47b6-abb9-02185622e4e2
1784,,,,,,,,,,52815,b442063b42969b712dcf3e1bab8e71f0fea6ebb2,2023-11-06T00:44:28.167Z,3f6aaf9f-f0f0-4873-95e4-1aa981a9c84b
1785,5383,19216129.55,17095730.28,2120399.27,,,,,2023-11-05T00:00:00.000Z,15748405,a14644a1eca33da6c9c3c2cfe1923e7d316fad35,2023-11-06T00:44:28.167Z,e19df504-358e-4453-86d4-4a789cfd54e4
1786,71206,216888044,165776649.4,51111394.65,,,,,2023-11-05T00:00:00.000Z,185938710.3,ea5a1beb70af604d0fc80d93c4a192af6e816c64,2023-11-06T00:44:28.167Z,764e7448-5aaf-4ef4-97c7-cc7a458adafa
1787,,,,,,,,,,555038,a666d08d60c265c585bad1a7e5a9ce77efe29c71,2023-11-06T00:44:28.167Z,2f04e4ac-ccd3-48b2-a695-388669eaa259
1788,,,,,,,,,,0,53c307cfdce6c8eea15fd9cf28c094373b0960e4,2023-11-06T00:44:28.167Z,54158bd6-0fc8-4e03-bf72-95c302c7a5c5
1789,,,,,,,,,,1264949.02,9a7b14e685b409252d8ae8a0fc7f6b67e1ddd921,2023-11-06T00:44:28.167Z,8b7bc1ab-3f81-45b3-bb66-6fda0269e639
1790,,,,,,,,,,604887,978ff8e7fc248805049ca50d2a7c7dfda7ede092,2023-11-06T00:44:28.167Z,3251ba20-a808-4af1-94c1-6f2bace971ed
1791,121642,531895066.3,412587878.8,119307187.5,,,,,2023-11-05T00:00:00.000Z,383916059.8,dbb18a8ef608cf2c6c79873c2f8dba93a6d81e1d,2023-11-06T00:44:28.167Z,f77250c9-2c20-4a32-ab76-995edddcf23c
1792,12278,63878324.09,54137482.22,9740841.87,,,,,2023-11-05T00:00:00.000Z,46846463.2,30570b26efa65e47652b52fdd51ed48ffd48c0cd,2023-11-06T00:44:28.167Z,f6bea8f4-5a79-447e-990f-cea6ad7ed284
1793,,,,,,,,,,608954,6a86af04a0e1b7095099867975f9596de07cbce9,2023-11-06T00:44:28.167Z,272e18be-f879-4990-8c95-196323a611fc
1794,1966,7176481.13,5986936.24,1189544.89,,,,,2023-11-05T00:00:00.000Z,2894813,fd87ae46863fef90f42d5d7374d80e9e15a2829c,2023-11-06T00:44:28.167Z,d0ab9765-5d65-4b6b-a91f-c8e2d9d92cee
1795,11107,36905735.96,31083614.42,5822121.54,,,,,2023-11-05T00:00:00.000Z,3249259,00b3774905a9970e16fb47edb1e7996bd72b501f,2023-11-06T00:44:28.167Z,fa212666-63d5-434d-80fa-e0064d34fb9f
1796,,,,,,,,,,1787687,357375196dceb901dc51e2bf2dea962bcdbe21c7,2023-11-06T00:44:28.167Z,379f30a3-b778-44c6-8121-8a07431826e7
1797,,,,,,,,,,1905215,a14fc66c8b0b1e65754a5ed1b9e70f2f70f1cc40,2023-11-06T00:44:28.167Z,e16981f1-8475-4f62-9747-07913d141d67
1798,20110,29999815.09,12559208.69,17440606.4,,,,,2023-11-05T00:00:00.000Z,4813241,bd61bda1844316d99c616028734bcbfb010e4b22,2023-11-06T00:44:28.167Z,b7f4d1ba-8221-4517-8a88-5305ca5bf571
1799,,,,,,,,,,319962,d3a0b1433a80b1ae84e8c5acc77c6db026c43c58,2023-11-06T00:44:28.167Z,f1b70b03-8adb-45ae-8f99-0e2d7d4828f9
1800,27935,64635964.92,57513293.79,7122671.13,,,,,2023-11-05T00:00:00.000Z,10859257.12,9f5f75dcbc70a45bed5d29190bac73e8f43d2f86,2023-11-06T00:44:28.167Z,4ea2e5ec-7d5d-4dba-ac7c-28262b9e7f99
1801,,,,,,,,,,466669,ea6fbbe0f000a720abd24a9566ff8e6bfc8cc868,2023-11-06T00:44:28.167Z,94abbeee-bf47-4357-97cf-a55322689798
1802,,,,,,,,,,2710679,1dc75e4c7ca844762c4cb8fa9fca3b154f78b4f8,2023-11-06T00:44:28.167Z,0122d3da-2d88-40e3-bd9f-6e461e288a61
1803,,,,,,,,,,725370.39,33a4eeac144c08800cdbd24a38217df78f26cfa7,2023-11-06T00:44:28.167Z,a24c998f-85fa-48fd-a501-e15ecbec013e
1804,,,,,,,,,,311362,93ccffd456cc6ac293582feb10deafedccdcab5b,2023-11-06T00:44:28.167Z,96715236-dc8a-4cfa-9418-eb6e4798c73e
1805,,,,,,,,,,4713715,ee0c3fbada74c3ee1f22f98ec9d172425623ab5f,2023-11-06T00:44:28.167Z,8f40b815-1f2a-4000-877d-4ea8bc322308
1806,,,,,,,,,,3947586.15,5a6d3a711da53332f06f0df1cb9b96e183d88e15,2023-11-06T00:44:28.167Z,5c4b61c2-0c93-4e2d-be02-a3f4acc6e2b3
1807,,,,,,,,,,824950,8b63542bacf2fee1f93b72adc716601e36c356df,2023-11-06T00:44:28.167Z,eaca2315-1891-4da9-b60a-fb21770fb7ed
1808,,,,,,,,,,319768,2c44c1c6ac98e7c6017bfe69cf9343411345c385,2023-11-06T00:44:28.167Z,cf5cf583-5e00-4b7a-b715-b9200fac2c3a
1809,2105,6869983.55,5100986.2,1768997.35,,,,,2023-11-05T00:00:00.000Z,139569,155539daf3c89c459f720f45efe6113f9550ff3b,2023-11-06T00:44:28.167Z,3f93efa9-95fa-47ea-bd71-165956605d74
1810,486,3839488.88,3069213.15,770275.73,,,,,2023-11-05T00:00:00.000Z,8166071.75,9355ed2e561360bfd00cced1d361d6825ccea629,2023-11-06T00:44:28.167Z,77705ff8-9d0f-4d9a-9434-957d57b6ba51
1811,,,,,,,,,,1134370,08571776ddda964af6d0a2d759e81d2967f48dd1,2023-11-06T00:44:28.167Z,4322c81d-70ac-4b87-a403-414f55376bc6
1812,,,,,,,,,,2232817,85a4748349057d867051fbc530d4259d736988e0,2023-11-06T00:44:28.167Z,4915298d-95ab-46d7-93e4-8d5ca4db85e5
1813,,,,,,,,,,5612828,7bbb82caf8757495fff36dd205f72d975eada664,2023-11-06T00:44:28.167Z,8bd132a5-1367-4c35-bbd1-99722933e926
1814,698,3674159.05,2920671.78,753487.27,,,,,2023-11-05T00:00:00.000Z,0,22e6211fe2f3e4c42de257732045206838f0f818,2023-11-06T00:44:28.167Z,6735c798-6564-4b2e-9037-55aebcfeffb3
1815,,,,,,,,,,680052,945397ce0c468fbe0113340bfbd14df63d2ff2e2,2023-11-06T00:44:28.167Z,ca318d36-2634-409f-a0bc-36a0df50e28e
1816,,,,,,,,,,93590,751990cf745bab376878e0478630c89a683e69e8,2023-11-06T00:44:28.167Z,7b542d91-efc4-4abc-932b-79be339288f8
1817,2059,9506708.04,8474203.73,1032504.31,,,,,2023-11-05T00:00:00.000Z,10634383.44,1c7fc078f95498f08b9f0521144c1b0b9cfdfae2,2023-11-06T00:44:28.167Z,3ce3ea9a-b777-47b8-b05f-bd24c6d2f71c
1818,,,,,,,,,,44970830.18,a574407f6e4abcfaa6503421c6b26e9e99717d4c,2023-11-06T00:44:28.167Z,911bced6-f0ef-446b-8c8d-1840f98e5721
1819,,,,,,,,,,29958447,fea2740a014a79fa8c542df835b36d0facae5f61,2023-11-06T00:44:28.167Z,5cbcce74-f865-401d-95b8-77941664ffd3
1820,105,1251943.17,1000815.99,251127.18,,,,,2023-11-05T00:00:00.000Z,300107,08c5b7370748d2edcd497752f34a1292fdfcc2df,2023-11-06T00:44:28.167Z,5ca6dd30-5d58-4934-b43b-9c89866776d7
1821,,,,,,,,,,532472,290bfc95c1c85b824f0f33bb1ce1c1de35123e26,2023-11-06T00:44:28.167Z,b8fede46-7945-446f-8b9c-dde95e05452f
1822,,,,,,,,,,27004063,023ee461bbcc574d1d4931022ff9cfd45663efbb,2023-11-06T00:44:28.167Z,03624914-217b-41bf-a68b-188ece675cb6
1823,,,,,,,,,,964338,5f9813a4fc8c695553181277f8c0a5993a365688,2023-11-06T00:44:28.167Z,9e89069a-d4ea-4a45-9600-9dc4483aee95
1824,,,,,,,,,,1655323,d76bedb121f6833bbd7bbef86b829565cfb510e3,2023-11-06T00:44:28.167Z,9f7c2105-9ec2-40ac-96a5-46f583a150aa
1825,,,,,,,,,,5132047,92fd3c9af8d1a719f9d7fe112ca04211f330a41f,2023-11-06T00:44:28.167Z,ffcbbdfe-09d5-4b87-8e2c-8396c039ecb9
5395,,,,,,,,,,1061797.6,84f4cf79e7f3991d9dbfc8479c94fee0bab62b78,2023-10-25T05:22:04.843Z,778d6555-0c87-44ca-a940-999ad1f4593b
1826,,,,,,,,,,164087,e3d11477e90e39ee0fc64e7fad89fc6d13161e65,2023-11-06T00:44:28.167Z,a477a747-488a-4919-8276-2b91dc758a31
1827,,,,,,,,,,1671236,0f636e24a187fa753897112f15b694b76582d988,2023-11-06T00:44:28.167Z,b3e04850-fb44-438e-8ce2-8b455fa1cc89
5448,,,,,,,,,,56700,f8f54dac2a058e6a792ec37fd597883c2968cbde,2023-10-18T05:22:12.370Z,392c0729-97a6-4041-ab8b-dbd29e91872a
1828,,,,,,,,,,929579,88e900bd4744117a13ea6beae5e5fe1ad71406dc,2023-11-06T00:44:28.167Z,8b5474ea-52c0-4e43-a993-6713e9c985fe
1829,2993,7862984.44,7434137.3,428847.14,,,,,2023-11-05T00:00:00.000Z,15009211,b702ca579eda2d87ccfd77baa1a6d2040d07aa2d,2023-11-06T00:44:28.167Z,80a026a8-ecff-4ddd-9d13-422ad9784601
1830,676,2440267.06,2321345.07,118921.99,,,,,2023-11-05T00:00:00.000Z,3063408,9ed9d17b95c8459d62420937490c349035f31b3d,2023-11-06T00:44:28.167Z,7680a0db-3fb8-4cd5-bf6c-ffdecd5e77bf
1831,705,3220613.51,2916598.19,304015.32,,,,,2023-11-05T00:00:00.000Z,6984586.55,22157431e9d9990430a16b7bd8e57150ec4da1f7,2023-11-06T00:44:28.167Z,c98afb07-76c6-4eb1-a0ed-83f0f57637d5
1833,804,4420415.46,4020055.64,400359.82,,,,,2023-11-05T00:00:00.000Z,5450849,bdfd99405448a77141b9fcb34be585bf805bad51,2023-11-06T00:44:28.167Z,f27cd0a9-e3fa-4e0f-a97f-9f99b6c5adf0
1834,282,1864525.69,1583637.41,280888.28,,,,,2023-11-05T00:00:00.000Z,1280884,341638ffb31cb5b68239a6eed9f148538e2770f1,2023-11-06T00:44:28.167Z,e5106a22-5562-4f1e-889c-0f49ae9fcb2f
1835,453,2075746.91,1830940.6,244806.31,,,,,2023-11-05T00:00:00.000Z,1369212.95,60ea37eba1a6d88c709730dae604246194d96ef1,2023-11-06T00:44:28.167Z,81d3826b-765a-4ce3-8d74-f77b56a71593
1836,,,,,,,,,,666076,f6ad4db6c7141042a47a6a210f54197310dc8bcf,2023-11-06T00:44:28.167Z,7a5c270e-08a7-49c4-a94d-170f9bf371f7
1837,,,,,,,,,,195097,8de5f0d57e7e9ba4e63d27605d0009eb60a07f6b,2023-11-06T00:44:28.167Z,cd34bf1f-af6a-4651-84db-45e193d7ffaa
